1.154,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.805,-1.268,-0.369,1.973,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.906,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.156,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.807,-1.268,-0.369,1.97,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.906,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.158,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.808,-1.268,-0.369,1.967,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.905,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.16,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.81,-1.268,-0.369,1.964,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.904,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.162,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.811,-1.268,-0.369,1.961,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.903,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.164,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.813,-1.268,-0.369,1.958,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.902,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.166,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.815,-1.268,-0.369,1.955,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.902,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.168,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.816,-1.268,-0.369,1.952,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.901,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.17,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.818,-1.268,-0.369,1.949,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.9,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.172,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.819,-1.268,-0.369,1.946,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.899,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.174,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.821,-1.268,-0.369,1.942,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.899,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.176,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.822,-1.268,-0.369,1.939,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.898,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.178,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.824,-1.268,-0.369,1.936,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.897,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.18,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.825,-1.268,-0.369,1.932,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.896,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.182,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.827,-1.268,-0.369,1.929,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.895,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.184,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.828,-1.268,-0.369,1.926,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.894,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.186,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.83,-1.268,-0.369,1.922,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.893,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.188,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.831,-1.268,-0.369,1.919,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.893,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.19,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.833,-1.268,-0.369,1.915,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.892,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.192,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.834,-1.268,-0.369,1.912,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.891,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.194,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.836,-1.268,-0.369,1.908,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.89,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.196,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.837,-1.268,-0.369,1.904,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.889,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.198,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.839,-1.268,-0.369,1.901,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.888,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.2,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.84,-1.268,-0.369,1.897,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.887,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.202,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.842,-1.268,-0.369,1.893,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.886,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.204,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.843,-1.268,-0.369,1.89,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.885,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.206,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.845,-1.268,-0.369,1.886,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.884,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.208,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.846,-1.268,-0.369,1.882,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.883,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.21,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.848,-1.268,-0.369,1.878,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.882,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.212,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.849,-1.268,-0.369,1.874,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.882,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.214,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.851,-1.268,-0.369,1.87,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.881,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.216,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.852,-1.268,-0.369,1.867,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.88,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.218,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.854,-1.268,-0.369,1.863,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.879,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.22,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.855,-1.268,-0.369,1.859,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.878,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.222,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.856,-1.268,-0.369,1.855,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.877,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.224,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.858,-1.268,-0.369,1.85,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.876,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.226,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.859,-1.268,-0.369,1.846,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.875,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.228,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.861,-1.268,-0.369,1.842,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.874,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.23,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.862,-1.268,-0.369,1.838,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.872,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.232,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.864,-1.268,-0.369,1.834,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.871,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.234,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.865,-1.268,-0.369,1.83,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.87,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.236,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.867,-1.268,-0.369,1.826,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.869,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.238,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.868,-1.268,-0.369,1.821,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.868,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.24,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.87,-1.268,-0.369,1.817,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.867,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.242,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.871,-1.268,-0.369,1.813,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.866,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.244,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.873,-1.268,-0.369,1.808,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.865,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.246,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.874,-1.268,-0.369,1.804,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.864,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.248,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.876,-1.268,-0.369,1.8,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.863,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.25,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.877,-1.268,-0.369,1.795,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.862,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.252,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.878,-1.268,-0.369,1.791,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.861,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.254,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.88,-1.268,-0.369,1.786,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.859,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.256,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.881,-1.268,-0.369,1.782,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.858,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.258,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.883,-1.268,-0.369,1.777,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.857,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.26,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.884,-1.268,-0.369,1.773,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.856,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.262,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.886,-1.268,-0.369,1.768,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.855,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.264,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.887,-1.268,-0.369,1.763,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.854,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.266,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.889,-1.268,-0.369,1.759,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.853,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.268,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.89,-1.268,-0.369,1.754,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.851,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.27,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.891,-1.268,-0.369,1.749,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.85,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.272,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.893,-1.268,-0.369,1.745,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.849,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.274,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.894,-1.268,-0.369,1.74,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.848,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.276,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.896,-1.268,-0.369,1.735,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.847,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.278,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.897,-1.268,-0.369,1.73,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.846,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.28,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.899,-1.268,-0.369,1.725,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.844,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.282,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.9,-1.268,-0.369,1.721,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.843,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.284,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.901,-1.268,-0.369,1.716,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.842,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.286,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.903,-1.268,-0.369,1.711,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.841,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.288,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.904,-1.268,-0.369,1.706,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.839,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.29,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.906,-1.268,-0.369,1.701,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.838,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.292,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.907,-1.268,-0.369,1.696,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.837,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.294,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.908,-1.268,-0.369,1.691,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.836,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.296,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.91,-1.268,-0.369,1.686,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.834,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.298,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.911,-1.268,-0.369,1.681,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.833,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.3,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.913,-1.268,-0.369,1.676,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.832,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.302,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.914,-1.268,-0.369,1.671,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.831,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.304,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.915,-1.268,-0.369,1.666,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.829,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.306,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.917,-1.268,-0.369,1.66,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.828,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.308,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.918,-1.268,-0.369,1.655,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.827,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
1.31,-0.071,0.03,-0.03,0.071,-0.014,0.116,0.052,-0.052,-0.116,0.014,1.268,0.92,-1.268,-0.369,1.65,-0.351,-0.175,-0.466,-0.5,-0.742,-0.449,-0.05,0.825,-0.262,0.044,0.03,0.286,-0.227,0.15,0.064,0.006,-0.005,-0.0,0.002,-0.0,-0.175,-0.0,0.004
